data_venda,temperatura,vendas_sorvete
2025-01-27 23:35:57.222958,27.49080237694725,137
2025-01-28 23:35:57.222958,39.01428612819832,193
2025-01-29 23:35:57.222958,34.6398788362281,173
2025-01-30 23:35:57.222958,31.973169683940732,149
2025-01-31 23:35:57.222958,23.12037280884873,114
2025-02-01 23:35:57.222958,23.119890406724053,117
2025-02-02 23:35:57.222958,21.161672243363988,113
2025-02-03 23:35:57.222958,37.3235229154987,184
2025-02-04 23:35:57.222958,32.022300234864176,156
2025-02-05 23:35:57.222958,34.161451555920905,168
2025-02-06 23:35:57.222958,20.411689885916047,106
2025-02-07 23:35:57.222958,39.39819704323989,198
2025-02-08 23:35:57.222958,36.648852816008436,180
2025-02-09 23:35:57.222958,24.246782213565524,123
2025-02-10 23:35:57.222958,23.636499344142013,118
2025-02-11 23:35:57.222958,23.668090197068675,123
2025-02-12 23:35:57.222958,26.084844859190753,126
2025-02-13 23:35:57.222958,30.495128632644757,150
2025-02-14 23:35:57.222958,28.638900372842315,141
2025-02-15 23:35:57.222958,25.824582803960837,121
2025-02-16 23:35:57.222958,32.23705789444759,162
2025-02-17 23:35:57.222958,22.789877213040835,115
2025-02-18 23:35:57.222958,25.842892970704362,129
2025-02-19 23:35:57.222958,27.327236865873836,135
2025-02-20 23:35:57.222958,29.12139968434072,138
2025-02-21 23:35:57.222958,35.70351922786027,176
2025-02-22 23:35:57.222958,23.993475643167194,118
2025-02-23 23:35:57.222958,30.284688768272233,147
2025-02-24 23:35:57.222958,31.848291377240848,158
2025-02-25 23:35:57.222958,20.929008254399953,106
2025-02-26 23:35:57.222958,32.150897038028766,170
2025-02-27 23:35:57.222958,23.41048247374583,117
2025-02-28 23:35:57.222958,21.30103185970559,107
2025-03-01 23:35:57.222958,38.977710745066666,194
2025-03-02 23:35:57.222958,39.31264066149119,186
2025-03-03 23:35:57.222958,36.167946962329225,180
2025-03-04 23:35:57.222958,26.092275383467413,130
2025-03-05 23:35:57.222958,21.95344228012768,122
2025-03-06 23:35:57.222958,33.684660530243136,167
2025-03-07 23:35:57.222958,28.803049874792027,145
2025-03-08 23:35:57.222958,22.440764696895577,112
2025-03-09 23:35:57.222958,29.903538202225405,143
2025-03-10 23:35:57.222958,20.687770422304368,109
2025-03-11 23:35:57.222958,38.186408041575646,194
2025-03-12 23:35:57.222958,25.17559963200034,129
2025-03-13 23:35:57.222958,33.25044568707964,161
2025-03-14 23:35:57.222958,26.23422152178822,138
2025-03-15 23:35:57.222958,30.401360423556216,144
2025-03-16 23:35:57.222958,30.934205586865595,157
2025-03-17 23:35:57.222958,23.69708911051054,129
2025-03-18 23:35:57.222958,39.39169255529117,192
2025-03-19 23:35:57.222958,35.502656467222295,174
2025-03-20 23:35:57.222958,38.78997883128378,194
2025-03-21 23:35:57.222958,37.89654700855297,186
2025-03-22 23:35:57.222958,31.957999576221702,152
2025-03-23 23:35:57.222958,38.437484700462335,192
2025-03-24 23:35:57.222958,21.76985004103839,103
2025-03-25 23:35:57.222958,23.919657248382904,121
2025-03-26 23:35:57.222958,20.90454577821076,99
2025-03-27 23:35:57.222958,26.506606615265287,140
2025-03-28 23:35:57.222958,27.77354579378964,134
2025-03-29 23:35:57.222958,25.426980635477918,125
2025-03-30 23:35:57.222958,36.57475018303859,186
2025-03-31 23:35:57.222958,27.135066533871786,129
2025-04-01 23:35:57.222958,25.618690193747614,129
2025-04-02 23:35:57.222958,30.853921663164968,160
2025-04-03 23:35:57.222958,22.818484499495252,106
2025-04-04 23:35:57.222958,36.043939615080795,181
2025-04-05 23:35:57.222958,21.491012873595416,108
2025-04-06 23:35:57.222958,39.73773873201034,202
2025-04-07 23:35:57.222958,35.44489538593315,171
2025-04-08 23:35:57.222958,23.974313630683447,113
2025-04-09 23:35:57.222958,20.110442342472048,103
2025-04-10 23:35:57.222958,36.30922856909668,183
2025-04-11 23:35:57.222958,34.13714687695234,171
2025-04-12 23:35:57.222958,34.58014336081975,174
2025-04-13 23:35:57.222958,35.42540693371892,173
2025-04-14 23:35:57.222958,21.480893034681806,108
2025-04-15 23:35:57.222958,27.169314570885454,137
2025-04-16 23:35:57.222958,22.317381190502594,108
2025-04-17 23:35:57.222958,37.26206851751187,195
2025-04-18 23:35:57.222958,32.46596253655116,164
2025-04-19 23:35:57.222958,26.617960497052984,127
2025-04-20 23:35:57.222958,21.27116700572047,109
2025-04-21 23:35:57.222958,26.219646434313244,126
2025-04-22 23:35:57.222958,26.503666440534943,136
2025-04-23 23:35:57.222958,34.59212356676128,178
2025-04-24 23:35:57.222958,32.75114942710427,159
2025-04-25 23:35:57.222958,37.744254851526534,193
2025-04-26 23:35:57.222958,29.444298503238986,149
2025-04-27 23:35:57.222958,22.391884918766035,116
2025-04-28 23:35:57.222958,34.2648957444599,180
2025-04-29 23:35:57.222958,35.21570097233795,174
2025-04-30 23:35:57.222958,31.225543951389923,152
2025-05-01 23:35:57.222958,35.41934359909122,172
2025-05-02 23:35:57.222958,29.875911927287817,145
2025-05-03 23:35:57.222958,30.45465658763988,151
2025-05-04 23:35:57.222958,28.550820367170992,144
2025-05-05 23:35:57.222958,20.508382534881903,103
2025-05-06 23:35:57.222958,22.157828539866088,114
